generation,best_fitness,mean_fitness,neuron_count,synapse_count
1,-3.698084,0,5,4
2,-3.224728,0,5,4
3,-3.187264,0,5,4
4,-3.167578,0,5,4
5,-2.967497,0,5,4
6,-2.948682,0,5,4
7,-2.948682,0,5,4
8,-2.914621,0,5,4
9,-2.754864,0,5,4
10,-2.158961,0,5,4
11,-1.789324,0,5,4
12,-1.789324,0,5,4
13,-1.787249,0,5,4
14,-1.785798,0,5,4
15,-1.785777,0,5,4
16,-1.776407,0,5,4
17,-1.767414,0,5,4
18,-1.757858,0,5,4
19,-1.722493,0,5,4
20,-1.722493,0,5,4
21,-1.719656,0,5,4
22,-1.71933,0,5,4
23,-1.717321,0,5,4
24,-1.714339,0,5,4
25,-1.711188,0,5,4
26,-1.711188,0,5,4
27,-1.71089,0,5,4
28,-1.697439,0,6,6
29,-1.69617,0,6,6
30,-1.695502,0,6,6
31,-1.680917,0,6,6
32,-1.674227,0,6,6
33,-1.663884,0,6,6
34,-1.652646,0,6,6
35,-1.642671,0,6,6
36,-1.641972,0,6,6
37,-1.641393,0,6,6
38,-1.641033,0,6,6
39,-1.640637,0,6,6
40,-1.637882,0,6,6
41,-1.637134,0,6,6
42,-1.635538,0,6,6
43,-1.633791,0,6,6
44,-1.631342,0,6,6
45,-1.629432,0,6,6
46,-1.629382,0,6,6
47,-1.628749,0,6,6
48,-1.628127,0,6,6
49,-1.627023,0,6,6
50,-1.626682,0,6,6
51,-1.625959,0,6,6
52,-1.624823,0,6,6
53,-0.840925,0,6,6
54,-0.840224,0,6,6
55,-0.82894,0,6,6
56,-0.827729,0,6,6
57,-0.827713,0,6,6
58,-0.826653,0,6,6
59,-0.820767,0,6,6
60,-0.820767,0,6,6
61,-0.819673,0,6,6
62,-0.819195,0,6,6
63,-0.819195,0,6,6
64,-0.818796,0,6,6
65,-0.818105,0,6,6
66,-0.816717,0,6,6
67,-0.814258,0,6,6
68,-0.809318,0,6,6
69,-0.801477,0,6,6
70,-0.789254,0,6,6
71,-0.770355,0,6,6
72,-0.748325,0,6,6
73,-0.729808,0,6,6
74,-0.729808,0,6,6
75,-0.72963,0,6,6
76,-0.729391,0,6,6
77,-0.728916,0,6,6
78,-0.728278,0,6,6
79,-0.728044,0,6,6
80,-0.728044,0,6,6
81,-0.728044,0,6,6
82,-0.728034,0,6,6
83,-0.728034,0,6,6
84,-0.728003,0,6,6
85,-0.72796,0,6,6
86,-0.72755,0,6,6
87,-0.715591,0,6,6
88,-0.707589,0,6,6
89,-0.698608,0,6,6
90,-0.69514,0,6,6
91,-0.695074,0,6,6
92,-0.694846,0,6,6
93,-0.694472,0,6,6
94,-0.691986,0,6,6
95,-0.690455,0,6,6
96,-0.690449,0,6,6
97,-0.689059,0,6,6
98,-0.687761,0,6,6
99,-0.686738,0,6,6
100,-0.686731,0,6,6
101,-0.686609,0,6,6
102,-0.686412,0,6,6
103,-0.686339,0,6,6
104,-0.686339,0,6,6
105,-0.686259,0,6,6
106,-0.686113,0,6,6
107,-0.686113,0,6,6
108,-0.686064,0,6,6
109,-0.686027,0,8,9
110,-0.686027,0,8,9
111,-0.686027,0,8,9
112,-0.685968,0,8,9
113,-0.685938,0,8,9
114,-0.685634,0,8,9
115,-0.685611,0,8,9
116,-0.685611,0,8,9
117,-0.68561,0,8,9
118,-0.685607,0,8,9
119,-0.6856,0,8,9
120,-0.68559,0,8,9
121,-0.685578,0,8,9
122,-0.685578,0,8,9
123,-0.685578,0,8,9
124,-0.685575,0,8,9
125,-0.685575,0,8,9
126,-0.685547,0,8,9
127,-0.685547,0,8,9
128,-0.685514,0,8,9
129,-0.68551,0,8,9
130,-0.68549,0,8,9
131,-0.685465,0,8,9
132,-0.685434,0,8,9
133,-0.685434,0,8,9
134,-0.685434,0,8,9
135,-0.685358,0,9,15
136,-0.68501,0,9,15
137,-0.684672,0,9,15
138,-0.684414,0,9,15
139,-0.684342,0,9,15
140,-0.684301,0,9,15
141,-0.684268,0,9,15
142,-0.684215,0,9,15
143,-0.683668,0,9,15
144,-0.683668,0,9,15
145,-0.683649,0,9,15
146,-0.683625,0,9,15
147,-0.683595,0,9,15
148,-0.683525,0,9,15
149,-0.683498,0,9,15
150,-0.683395,0,9,15
151,-0.683395,0,9,15
152,-0.682859,0,9,15
153,-0.682776,0,9,15
154,-0.682735,0,9,15
155,-0.682338,0,9,15
156,-0.680669,0,9,15
157,-0.680669,0,9,15
158,-0.679713,0,9,15
159,-0.6785,0,9,15
160,-0.677904,0,9,15
161,-0.677734,0,9,15
162,-0.674908,0,6,9
163,-0.668348,0,6,9
164,-0.666756,0,6,9
165,-0.666391,0,6,9
166,-0.666391,0,6,9
167,-0.66473,0,6,9
168,-0.66271,0,6,9
169,-0.66271,0,6,9
170,-0.661582,0,6,9
171,-0.659167,0,6,9
172,-0.657425,0,6,9
173,-0.652776,0,6,9
174,-0.647302,0,6,9
175,-0.647302,0,6,9
176,-0.647054,0,6,9
177,-0.646583,0,6,9
178,-0.645842,0,6,9
179,-0.644113,0,6,9
180,-0.639035,0,6,9
181,-0.633802,0,6,9
182,-0.633802,0,6,9
183,-0.630732,0,6,9
184,-0.628892,0,6,9
185,-0.628892,0,6,9
186,-0.628892,0,6,9
187,-0.628892,0,6,9
188,-0.628892,0,6,9
189,-0.628861,0,6,9
190,-0.628861,0,6,9
191,-0.62876,0,6,9
192,-0.628623,0,6,9
193,-0.628344,0,6,9
194,-0.627686,0,6,9
195,-0.626547,0,6,9
196,-0.626547,0,6,9
197,-0.626282,0,6,9
198,-0.626012,0,6,9
199,-0.625772,0,6,9
200,-0.62524,0,6,9
201,-0.62524,0,6,9
202,-0.62524,0,6,9
203,-0.62524,0,6,9
204,-0.62524,0,6,9
205,-0.62524,0,6,9
206,-0.62524,0,6,9
207,-0.62524,0,6,9
208,-0.62499,0,6,9
209,-0.624014,0,6,9
210,-0.622928,0,6,9
211,-0.622805,0,6,9
212,-0.622563,0,6,9
213,-0.622389,0,6,9
214,-0.622389,0,6,9
215,-0.622389,0,6,9
216,-0.622263,0,6,9
217,-0.622263,0,6,9
218,-0.621448,0,6,9
219,-0.621374,0,6,9
220,-0.621284,0,6,9
221,-0.62115,0,6,9
222,-0.620941,0,6,9
223,-0.620889,0,6,9
224,-0.620732,0,6,9
225,-0.620341,0,6,9
226,-0.62018,0,6,9
227,-0.620157,0,6,9
228,-0.619761,0,6,9
229,-0.619761,0,6,9
230,-0.619761,0,6,9
231,-0.61968,0,6,9
232,-0.61968,0,6,9
233,-0.61959,0,6,9
234,-0.619458,0,6,9
235,-0.619367,0,6,9
236,-0.619099,0,6,9
237,-0.618848,0,6,9
238,-0.61865,0,6,9
239,-0.618624,0,6,9
240,-0.618621,0,6,9
241,-0.618621,0,6,9
242,-0.618621,0,6,9
243,-0.618176,0,6,9
244,-0.617767,0,6,9
245,-0.617696,0,6,9
246,-0.617666,0,6,9
247,-0.617526,0,6,9
248,-0.617448,0,6,9
249,-0.617303,0,6,9
250,-0.617208,0,6,9
251,-0.617172,0,6,9
252,-0.617172,0,6,9
253,-0.617158,0,6,9
254,-0.617132,0,6,9
255,-0.616998,0,6,9
256,-0.616685,0,6,9
257,-0.616352,0,6,9
258,-0.615997,0,6,9
259,-0.615922,0,6,9
260,-0.615821,0,6,9
261,-0.6157,0,6,9
262,-0.615508,0,6,9
263,-0.615357,0,6,9
264,-0.61502,0,6,9
265,-0.614891,0,6,9
266,-0.614765,0,6,9
267,-0.61471,0,6,9
268,-0.61471,0,6,9
269,-0.61471,0,6,9
270,-0.61465,0,6,9
271,-0.614576,0,6,9
272,-0.614453,0,6,9
273,-0.614205,0,6,9
274,-0.61394,0,6,9
275,-0.613916,0,6,9
276,-0.613916,0,6,9
277,-0.61325,0,6,9
278,-0.61325,0,6,9
279,-0.613021,0,6,9
280,-0.613021,0,6,9
281,-0.612945,0,6,9
282,-0.612891,0,6,9
283,-0.61286,0,6,9
284,-0.612781,0,6,9
285,-0.612674,0,6,9
286,-0.612584,0,6,9
287,-0.612482,0,6,9
288,-0.612323,0,6,9
289,-0.612236,0,6,9
290,-0.612202,0,6,9
291,-0.612163,0,6,9
292,-0.612045,0,6,9
293,-0.612002,0,6,9
294,-0.612002,0,6,9
295,-0.612002,0,6,9
296,-0.612002,0,6,9
297,-0.612002,0,6,9
298,-0.612002,0,6,9
299,-0.612002,0,6,9
300,-0.612002,0,6,9
301,-0.611767,0,6,9
302,-0.611767,0,6,9
303,-0.611658,0,6,9
304,-0.611658,0,6,9
305,-0.611448,0,6,9
306,-0.611239,0,6,9
307,-0.611066,0,6,9
308,-0.611066,0,6,9
309,-0.611066,0,6,9
310,-0.611066,0,6,9
311,-0.611066,0,6,9
312,-0.611066,0,6,9
313,-0.611066,0,6,9
314,-0.611066,0,6,9
315,-0.611066,0,6,9
316,-0.611066,0,6,9
317,-0.611066,0,6,9
318,-0.611066,0,6,9
319,-0.611066,0,6,9
320,-0.611066,0,6,9
321,-0.611066,0,6,9
322,-0.610882,0,6,9
323,-0.610797,0,6,9
324,-0.610797,0,6,9
325,-0.610796,0,6,9
326,-0.610796,0,6,9
327,-0.610787,0,6,9
328,-0.610761,0,6,9
329,-0.610707,0,6,9
330,-0.610637,0,6,9
331,-0.610592,0,6,9
332,-0.610592,0,6,9
333,-0.610479,0,6,9
334,-0.610364,0,6,9
335,-0.61033,0,6,9
336,-0.610272,0,6,9
337,-0.610217,0,6,9
338,-0.610172,0,6,9
339,-0.610103,0,6,9
340,-0.610047,0,6,9
341,-0.610047,0,6,9
342,-0.610024,0,6,9
343,-0.609991,0,6,9
344,-0.609933,0,6,9
345,-0.609866,0,6,9
346,-0.609866,0,6,9
347,-0.609866,0,6,9
348,-0.609866,0,6,9
349,-0.609851,0,6,9
350,-0.609851,0,6,9
351,-0.609706,0,6,9
352,-0.609706,0,6,9
353,-0.609701,0,6,9
354,-0.609701,0,6,9
355,-0.609701,0,6,9
356,-0.609701,0,6,9
357,-0.609523,0,6,9
358,-0.609523,0,6,9
359,-0.609424,0,6,9
360,-0.609424,0,6,9
361,-0.609416,0,6,9
362,-0.609357,0,6,9
363,-0.609216,0,6,9
364,-0.609144,0,6,9
365,-0.608974,0,6,9
366,-0.608935,0,6,9
367,-0.608852,0,6,9
368,-0.608781,0,6,9
369,-0.608726,0,6,9
370,-0.608691,0,6,9
371,-0.608638,0,6,9
372,-0.608601,0,6,9
373,-0.608588,0,6,9
374,-0.608588,0,6,9
375,-0.608588,0,6,9
376,-0.608562,0,6,9
377,-0.608561,0,6,9
378,-0.608466,0,6,9
379,-0.60836,0,6,9
380,-0.608238,0,6,9
381,-0.608211,0,6,9
382,-0.608211,0,6,9
383,-0.60821,0,6,9
384,-0.60807,0,6,9
385,-0.607967,0,6,9
386,-0.607893,0,6,9
387,-0.607832,0,6,9
388,-0.607784,0,6,9
389,-0.60774,0,6,9
390,-0.607714,0,6,9
391,-0.607674,0,6,9
392,-0.607674,0,6,9
393,-0.607452,0,6,9
394,-0.607452,0,6,9
395,-0.607449,0,6,9
396,-0.607443,0,6,9
397,-0.607428,0,6,9
398,-0.607404,0,6,9
399,-0.607326,0,6,9
400,-0.60717,0,6,9
401,-0.606692,0,7,11
402,-0.606507,0,7,11
403,-0.606449,0,7,11
404,-0.606401,0,7,11
405,-0.606401,0,7,11
406,-0.606401,0,7,11
407,-0.606401,0,7,11
408,-0.606401,0,7,11
409,-0.606401,0,7,11
410,-0.606401,0,7,11
411,-0.606401,0,7,11
412,-0.606401,0,7,11
413,-0.606401,0,7,11
414,-0.606401,0,7,11
415,-0.606401,0,7,11
416,-0.606401,0,7,11
417,-0.606401,0,7,11
418,-0.606401,0,7,11
419,-0.606253,0,7,11
420,-0.605742,0,7,11
421,-0.605742,0,7,11
422,-0.605592,0,7,11
423,-0.605508,0,7,11
424,-0.605414,0,7,11
425,-0.605358,0,7,11
426,-0.605358,0,7,11
427,-0.605318,0,7,11
428,-0.605318,0,7,12
429,-0.605318,0,7,12
430,-0.605095,0,7,12
431,-0.605095,0,7,12
432,-0.604411,0,7,12
433,-0.604411,0,7,12
434,-0.604411,0,7,12
435,-0.604411,0,7,12
436,-0.604411,0,7,12
437,-0.604411,0,7,12
438,-0.604411,0,7,12
439,-0.604411,0,7,12
440,-0.604411,0,7,12
441,-0.604411,0,7,12
442,-0.604411,0,7,12
443,-0.604411,0,7,12
444,-0.604411,0,7,12
445,-0.604137,0,7,12
446,-0.604131,0,7,12
447,-0.603993,0,7,12
448,-0.603969,0,7,12
449,-0.603969,0,7,12
450,-0.60388,0,7,12
451,-0.603874,0,7,12
452,-0.603596,0,7,12
453,-0.603435,0,7,12
454,-0.603218,0,7,12
455,-0.603152,0,7,12
456,-0.603152,0,7,12
457,-0.603152,0,7,12
458,-0.603152,0,7,12
459,-0.603152,0,7,12
460,-0.603152,0,7,12
461,-0.603152,0,7,12
462,-0.603152,0,7,12
463,-0.603152,0,7,12
464,-0.603152,0,7,12
465,-0.603152,0,7,12
466,-0.603152,0,7,12
467,-0.603152,0,7,12
468,-0.603152,0,7,12
469,-0.603152,0,7,12
470,-0.603132,0,7,12
471,-0.602019,0,7,12
472,-0.602019,0,7,12
473,-0.602019,0,7,12
474,-0.602019,0,7,12
475,-0.60186,0,7,12
476,-0.60186,0,7,12
477,-0.60159,0,7,12
478,-0.60159,0,7,12
479,-0.60111,0,7,12
480,-0.60111,0,7,14
481,-0.60111,0,7,14
482,-0.601062,0,7,14
483,-0.601062,0,7,14
484,-0.600972,0,7,14
485,-0.600972,0,7,14
486,-0.600962,0,7,14
487,-0.600838,0,7,14
488,-0.600589,0,7,14
489,-0.600548,0,7,14
490,-0.600515,0,7,14
491,-0.600515,0,7,14
492,-0.600506,0,7,14
493,-0.600506,0,7,14
494,-0.600455,0,7,14
495,-0.600408,0,7,14
496,-0.600325,0,7,14
497,-0.600276,0,7,14
498,-0.600206,0,7,14
499,-0.600194,0,7,14
500,-0.600194,0,7,14
501,-0.600194,0,7,14
502,-0.60013,0,7,14
503,-0.60013,0,7,14
504,-0.60013,0,7,14
505,-0.60013,0,7,15
506,-0.60013,0,7,15
507,-0.6001,0,7,15
508,-0.600073,0,7,15
509,-0.600049,0,7,15
510,-0.600023,0,7,15
511,-0.59999,0,7,15
512,-0.599982,0,7,15
513,-0.599861,0,7,15
514,-0.59982,0,7,15
515,-0.599464,0,7,15
516,-0.599243,0,7,15
517,-0.599035,0,7,15
518,-0.598859,0,7,15
519,-0.598845,0,7,15
520,-0.598527,0,7,15
521,-0.598299,0,7,15
522,-0.598193,0,7,15
523,-0.598064,0,7,15
524,-0.598064,0,7,15
525,-0.59612,0,7,15
526,-0.595539,0,7,15
527,-0.595539,0,7,15
528,-0.595458,0,7,15
529,-0.595399,0,7,15
530,-0.595387,0,7,15
531,-0.595387,0,7,15
532,-0.595387,0,7,15
533,-0.595387,0,7,15
534,-0.595384,0,7,15
535,-0.595381,0,7,15
536,-0.595376,0,7,15
537,-0.595361,0,7,15
538,-0.595348,0,7,15
539,-0.595348,0,7,15
540,-0.595347,0,7,15
541,-0.595344,0,7,15
542,-0.595339,0,7,15
543,-0.59533,0,7,15
544,-0.595317,0,7,15
545,-0.59529,0,7,15
546,-0.595108,0,7,15
547,-0.594727,0,7,15
548,-0.594646,0,7,15
549,-0.594646,0,7,15
550,-0.594423,0,7,15
551,-0.594235,0,7,15
552,-0.594206,0,7,15
553,-0.594179,0,7,15
554,-0.594158,0,7,15
555,-0.594151,0,7,15
556,-0.594151,0,7,15
557,-0.594098,0,7,15
558,-0.594049,0,7,15
559,-0.594049,0,7,15
560,-0.594013,0,7,15
561,-0.593966,0,7,15
562,-0.593919,0,7,15
563,-0.593919,0,7,15
564,-0.593919,0,7,15
565,-0.593865,0,7,15
566,-0.593865,0,7,15
567,-0.593865,0,7,15
568,-0.593865,0,7,15
569,-0.593863,0,7,15
570,-0.593857,0,7,15
571,-0.593847,0,7,15
572,-0.593841,0,7,15
573,-0.593808,0,7,15
574,-0.593788,0,7,15
575,-0.593788,0,7,15
576,-0.593788,0,7,15
577,-0.593788,0,7,15
578,-0.593788,0,7,15
579,-0.593784,0,7,15
580,-0.593768,0,7,15
581,-0.593751,0,7,15
582,-0.593749,0,7,15
583,-0.593748,0,7,15
584,-0.593737,0,7,15
585,-0.593673,0,7,14
586,-0.593654,0,7,14
587,-0.593263,0,7,14
588,-0.593263,0,7,14
589,-0.593157,0,7,14
590,-0.59311,0,7,14
591,-0.593062,0,7,14
592,-0.592959,0,7,14
593,-0.592914,0,7,14
594,-0.592895,0,7,14
595,-0.592826,0,7,14
596,-0.592793,0,7,14
597,-0.592629,0,7,14
598,-0.592574,0,7,14
599,-0.592547,0,7,14
600,-0.592484,0,7,14
601,-0.59241,0,7,14
602,-0.592352,0,7,14
603,-0.592291,0,7,14
604,-0.592267,0,7,14
605,-0.592258,0,7,14
606,-0.592254,0,7,14
607,-0.592201,0,7,14
608,-0.592126,0,7,14
609,-0.592075,0,7,14
610,-0.592045,0,7,14
611,-0.59176,0,7,14
612,-0.59172,0,7,14
613,-0.59164,0,7,14
614,-0.59164,0,7,14
615,-0.59164,0,7,14
616,-0.59164,0,7,14
617,-0.591469,0,7,14
618,-0.591469,0,7,14
619,-0.59138,0,7,14
620,-0.59133,0,7,14
621,-0.591264,0,7,14
622,-0.591121,0,7,14
623,-0.591121,0,7,14
624,-0.591059,0,7,14
625,-0.590993,0,7,14
626,-0.590939,0,7,14
627,-0.590868,0,7,14
628,-0.590796,0,7,14
629,-0.590771,0,7,14
630,-0.590771,0,7,14
631,-0.590771,0,7,14
632,-0.59075,0,7,14
633,-0.59075,0,7,14
634,-0.590734,0,7,14
635,-0.590669,0,7,14
636,-0.590525,0,7,14
637,-0.590494,0,7,14
638,-0.59042,0,7,14
639,-0.590395,0,7,14
640,-0.590395,0,7,14
641,-0.590395,0,7,14
642,-0.590395,0,7,14
643,-0.590259,0,7,14
644,-0.589909,0,7,14
645,-0.589909,0,7,14
646,-0.589909,0,7,14
647,-0.589909,0,7,14
648,-0.589909,0,7,14
649,-0.589909,0,7,14
650,-0.589909,0,7,14
651,-0.589909,0,7,14
652,-0.589909,0,7,14
653,-0.589909,0,7,14
654,-0.589909,0,7,14
655,-0.589904,0,7,14
656,-0.589904,0,7,14
657,-0.589903,0,7,14
658,-0.589903,0,7,14
659,-0.589594,0,7,14
660,-0.589594,0,7,14
661,-0.58959,0,7,14
662,-0.589585,0,7,14
663,-0.58957,0,7,14
664,-0.589529,0,7,14
665,-0.589412,0,7,14
666,-0.589412,0,7,15
667,-0.589227,0,7,15
668,-0.589227,0,7,15
669,-0.589227,0,7,15
670,-0.589227,0,7,15
671,-0.589227,0,7,15
672,-0.589224,0,7,15
673,-0.589224,0,7,15
674,-0.589224,0,7,15
675,-0.589224,0,7,15
676,-0.589224,0,7,15
677,-0.589224,0,7,15
678,-0.589224,0,7,15
679,-0.589224,0,7,15
680,-0.589224,0,7,15
681,-0.589224,0,7,15
682,-0.589224,0,7,15
683,-0.589224,0,7,15
684,-0.589224,0,7,15
685,-0.589224,0,7,15
686,-0.589224,0,7,15
687,-0.589224,0,7,15
688,-0.589224,0,7,15
689,-0.589224,0,7,15
690,-0.589224,0,7,15
691,-0.589224,0,7,15
692,-0.589224,0,7,15
693,-0.589074,0,7,15
694,-0.588996,0,7,15
695,-0.588996,0,7,15
696,-0.588996,0,7,15
697,-0.588996,0,7,15
698,-0.588981,0,7,15
699,-0.588971,0,7,15
700,-0.588958,0,7,15
701,-0.588948,0,7,15
702,-0.588911,0,7,15
703,-0.5889,0,7,15
704,-0.588892,0,7,15
705,-0.588892,0,7,15
706,-0.588889,0,7,15
707,-0.588889,0,7,15
708,-0.588889,0,7,15
709,-0.588889,0,7,15
710,-0.588889,0,7,15
711,-0.588889,0,7,15
712,-0.588889,0,7,15
713,-0.588889,0,7,15
714,-0.588889,0,7,15
715,-0.588889,0,7,15
716,-0.588889,0,7,15
717,-0.588889,0,7,15
718,-0.588889,0,7,15
719,-0.588889,0,7,15
720,-0.588889,0,7,15
721,-0.588889,0,7,15
722,-0.588889,0,7,15
723,-0.588889,0,7,15
724,-0.588889,0,7,15
725,-0.588889,0,7,15
726,-0.588889,0,7,15
727,-0.588875,0,7,15
728,-0.588864,0,7,15
729,-0.588864,0,7,15
730,-0.588864,0,7,15
731,-0.588864,0,7,15
732,-0.588864,0,7,15
733,-0.588855,0,7,15
734,-0.588854,0,7,15
735,-0.588851,0,7,15
736,-0.588849,0,7,15
737,-0.588849,0,7,15
738,-0.588848,0,7,15
739,-0.588847,0,7,15
740,-0.588847,0,7,15
741,-0.588847,0,7,15
742,-0.588846,0,7,15
743,-0.588846,0,7,15
744,-0.588846,0,7,15
745,-0.588846,0,7,15
746,-0.588846,0,7,15
747,-0.588846,0,7,15
748,-0.588846,0,7,15
749,-0.588846,0,7,15
750,-0.588846,0,7,15
751,-0.588846,0,7,15
752,-0.588846,0,7,15
753,-0.588846,0,7,15
754,-0.588846,0,7,15
755,-0.588846,0,7,15
756,-0.588846,0,7,15
757,-0.588846,0,7,15
758,-0.588842,0,7,15
759,-0.588842,0,7,15
760,-0.588842,0,7,15
761,-0.588842,0,7,15
762,-0.588841,0,7,15
763,-0.588801,0,7,15
764,-0.588801,0,7,15
765,-0.588797,0,7,15
766,-0.588797,0,7,15
767,-0.588794,0,7,15
768,-0.588794,0,7,15
769,-0.588791,0,7,15
770,-0.588791,0,7,15
771,-0.588643,0,7,15
772,-0.588643,0,7,15
773,-0.588643,0,7,15
774,-0.588643,0,7,15
775,-0.588643,0,7,15
776,-0.588626,0,7,15
777,-0.588597,0,7,15
778,-0.588597,0,7,15
779,-0.588532,0,7,15
780,-0.588476,0,7,15
781,-0.588465,0,7,15
782,-0.588465,0,7,15
783,-0.588465,0,7,15
784,-0.588465,0,7,15
785,-0.588465,0,7,15
786,-0.588464,0,7,15
787,-0.588464,0,7,15
788,-0.588464,0,7,15
789,-0.588457,0,7,15
790,-0.588457,0,7,15
791,-0.588457,0,7,15
792,-0.588283,0,7,15
793,-0.588283,0,7,15
794,-0.588283,0,7,15
795,-0.588283,0,7,15
796,-0.588283,0,7,15
797,-0.588283,0,7,15
798,-0.588283,0,7,15
799,-0.588283,0,7,15
800,-0.588283,0,7,15
801,-0.588283,0,7,15
802,-0.588283,0,7,15
803,-0.588283,0,7,15
804,-0.588283,0,7,15
805,-0.588283,0,7,15
806,-0.588283,0,7,15
807,-0.588283,0,7,15
808,-0.588283,0,7,15
809,-0.588283,0,7,15
810,-0.588283,0,7,15
811,-0.588283,0,7,15
812,-0.588283,0,7,15
813,-0.588283,0,7,15
814,-0.588283,0,7,15
815,-0.588283,0,7,15
816,-0.588283,0,7,15
817,-0.588283,0,7,15
818,-0.588283,0,7,15
819,-0.588283,0,7,15
820,-0.588283,0,7,15
821,-0.588283,0,7,15
822,-0.588283,0,7,15
823,-0.588283,0,7,15
824,-0.588283,0,7,15
825,-0.588283,0,7,15
826,-0.588283,0,7,15
827,-0.588283,0,7,15
828,-0.588283,0,7,15
829,-0.588283,0,7,15
830,-0.588283,0,7,15
831,-0.588283,0,7,15
832,-0.588283,0,7,15
833,-0.588283,0,7,15
834,-0.588283,0,7,15
835,-0.588283,0,7,15
836,-0.588283,0,7,15
837,-0.588283,0,7,15
838,-0.588283,0,7,15
839,-0.588283,0,7,15
840,-0.588283,0,7,15
841,-0.588283,0,7,15
842,-0.588283,0,7,15
843,-0.588283,0,7,15
844,-0.588283,0,7,15
845,-0.588283,0,7,15
846,-0.588283,0,7,15
847,-0.588283,0,7,15
848,-0.588283,0,7,15
849,-0.588283,0,7,15
850,-0.588283,0,7,15
851,-0.588283,0,7,15
852,-0.588283,0,7,15
853,-0.588283,0,7,15
854,-0.588283,0,7,15
855,-0.588283,0,7,15
856,-0.588283,0,7,15
857,-0.588283,0,7,15
858,-0.588283,0,7,15
859,-0.588283,0,7,15
860,-0.588283,0,7,15
861,-0.588283,0,7,15
862,-0.588283,0,7,15
863,-0.588283,0,7,15
864,-0.588283,0,7,15
865,-0.588283,0,7,15
866,-0.588283,0,7,15
867,-0.588283,0,7,15
868,-0.588283,0,7,15
869,-0.588277,0,7,15
870,-0.588277,0,7,15
871,-0.588277,0,7,15
872,-0.588277,0,7,15
873,-0.588277,0,7,15
874,-0.588277,0,7,15
875,-0.588277,0,7,15
876,-0.588277,0,7,15
877,-0.588277,0,7,15
878,-0.588277,0,7,15
879,-0.588277,0,7,15
880,-0.588277,0,7,15
881,-0.588277,0,7,15
882,-0.588277,0,7,15
883,-0.588277,0,7,15
884,-0.588277,0,7,15
885,-0.588277,0,7,15
886,-0.588277,0,7,15
887,-0.588277,0,7,15
888,-0.588277,0,7,15
889,-0.588277,0,7,15
890,-0.588277,0,7,15
891,-0.588277,0,7,15
892,-0.588277,0,7,15
893,-0.588277,0,7,15
894,-0.588277,0,7,15
895,-0.588277,0,7,15
896,-0.588277,0,7,15
897,-0.588277,0,7,15
898,-0.588277,0,7,15
899,-0.588277,0,7,15
900,-0.588277,0,7,15
901,-0.588277,0,7,15
902,-0.588277,0,7,15
903,-0.588277,0,7,15
904,-0.588275,0,7,15
905,-0.588275,0,7,15
906,-0.588275,0,7,15
907,-0.588275,0,7,15
908,-0.588275,0,7,15
909,-0.588275,0,7,15
910,-0.588275,0,7,15
911,-0.588275,0,7,15
912,-0.588074,0,7,15
913,-0.588074,0,7,15
914,-0.588074,0,7,15
915,-0.588074,0,7,15
916,-0.588074,0,7,15
917,-0.588074,0,7,15
918,-0.588074,0,7,15
919,-0.588074,0,7,15
920,-0.588031,0,7,15
921,-0.588027,0,7,15
922,-0.588027,0,7,15
923,-0.587992,0,7,15
924,-0.587982,0,7,15
925,-0.587971,0,7,15
926,-0.587971,0,7,15
927,-0.587932,0,7,15
928,-0.587926,0,7,15
929,-0.587926,0,7,15
930,-0.587903,0,7,15
931,-0.587889,0,7,15
932,-0.587826,0,7,15
933,-0.587826,0,7,15
934,-0.587826,0,7,15
935,-0.587826,0,7,15
936,-0.587826,0,7,15
937,-0.587826,0,7,15
938,-0.587822,0,7,15
939,-0.587822,0,7,15
940,-0.587792,0,7,15
941,-0.587792,0,7,15
942,-0.587792,0,7,15
943,-0.587792,0,7,15
944,-0.587792,0,7,15
945,-0.587792,0,7,15
946,-0.587789,0,7,15
947,-0.587789,0,7,15
948,-0.587789,0,7,15
949,-0.587789,0,7,15
950,-0.587789,0,7,15
951,-0.587789,0,7,15
952,-0.587789,0,7,15
953,-0.587789,0,7,15
954,-0.587789,0,7,15
955,-0.587789,0,7,15
956,-0.587789,0,7,15
957,-0.587789,0,7,15
958,-0.587789,0,7,15
959,-0.587789,0,7,15
960,-0.587789,0,7,15
961,-0.587789,0,7,15
962,-0.587789,0,7,15
963,-0.587789,0,7,15
964,-0.587789,0,7,15
965,-0.587789,0,7,15
966,-0.587789,0,7,15
967,-0.587789,0,7,15
968,-0.587789,0,7,15
969,-0.587789,0,7,15
970,-0.587773,0,7,15
971,-0.587773,0,7,15
972,-0.587773,0,7,15
973,-0.587773,0,7,15
974,-0.587773,0,7,15
975,-0.587708,0,7,15
976,-0.587675,0,7,15
977,-0.587675,0,7,15
978,-0.587514,0,7,15
979,-0.587514,0,7,15
980,-0.587468,0,7,15
981,-0.587468,0,7,15
982,-0.587408,0,7,15
983,-0.587328,0,7,15
984,-0.587313,0,7,15
985,-0.587313,0,7,15
986,-0.587313,0,7,15
987,-0.587308,0,7,15
988,-0.5873,0,7,15
989,-0.58729,0,7,15
990,-0.587285,0,7,15
991,-0.587285,0,7,15
992,-0.587235,0,7,15
993,-0.587017,0,8,18
994,-0.58696,0,8,18
995,-0.586935,0,8,18
996,-0.586935,0,8,18
997,-0.586935,0,8,18
998,-0.586935,0,8,18
